Customer_ID,Age,Income,Spending_Score,Purchases,Website_Visits,Category,Segment
84,32,117856,87,38,77,Fashion,3
85,25,58304,78,12,81,Travel,3
86,31,131783,88,23,72,Electronics,3
87,40,89449,2,42,21,Food,0
88,57,102986,26,22,18,Food,1
89,38,109643,14,21,94,Travel,0
90,33,40764,59,27,64,Food,3
91,62,128940,56,31,82,Travel,2
92,35,106027,7,6,95,Food,1
93,64,58494,3,27,38,Fashion,0
94,41,23373,23,40,32,Electronics,0
95,43,32161,18,34,11,Fashion,0
96,42,117532,38,12,45,Electronics,1
97,62,112658,99,45,89,Electronics,2
98,58,143633,15,7,33,Electronics,1
99,46,120386,64,10,41,Fashion,1
100,32,47350,89,45,8,Electronics,3
101,62,113008,28,17,11,Fashion,1
102,18,114297,74,26,86,Travel,3
103,42,45351,39,21,51,Food,1
104,24,108668,57,28,88,Food,3
105,26,134585,17,46,41,Electronics,0
106,41,35305,86,2,17,Fashion,1
107,18,95353,90,43,76,Food,3
108,61,96797,44,1,46,Fashion,1
109,25,85953,25,36,32,Fashion,0
110,41,77458,17,26,79,Electronics,0
111,28,127112,13,29,80,Food,0
112,68,40358,84,21,54,Electronics,2
113,34,23267,25,11,86,Electronics,1
114,25,102745,68,40,92,Food,3
115,52,109588,10,11,20,Food,1
116,52,58513,67,36,33,Travel,2
117,50,46092,18,49,74,Travel,0
118,22,31338,86,39,40,Fashion,3
119,59,20412,34,40,32,Food,0
120,56,27543,8,35,97,Travel,0
121,58,125891,40,34,2,Fashion,0
122,45,53496,83,47,97,Fashion,2
123,24,80692,42,24,33,Fashion,3
124,26,109084,41,22,77,Travel,3
125,25,112920,6,5,30,Food,1
126,29,143555,52,33,33,Electronics,3
127,51,64425,26,36,77,Fashion,0
128,50,58756,64,47,26,Travel,2
129,65,38888,98,20,22,Travel,2
130,40,55735,59,19,66,Electronics,3
131,41,67295,56,35,38,Electronics,3
132,54,137474,59,43,90,Travel,2
133,52,134352,70,17,46,Food,1
134,61,103042,33,45,15,Electronics,0
135,57,105999,53,43,98,Travel,2
136,39,37955,22,34,44,Electronics,0
137,44,57841,21,9,49,Food,1
138,52,90640,70,26,75,Fashion,2
139,18,85510,70,2,61,Electronics,3
140,52,54911,4,9,67,Food,1
141,54,79031,94,9,6,Travel,1
142,64,108726,75,40,9,Electronics,2
143,31,27357,62,17,6,Electronics,3
144,20,52479,62,1,73,Travel,3
145,18,81476,94,25,95,Fashion,3
146,22,64811,95,43,32,Travel,3
147,43,56208,24,40,41,Electronics,0
148,31,40150,55,42,76,Travel,3
149,56,91180,9,25,8,Food,0
150,44,63286,3,39,72,Travel,0
151,26,132856,31,35,50,Electronics,0
152,32,88450,40,3,92,Travel,1
153,32,41352,36,37,62,Fashion,0
154,43,75069,24,44,84,Travel,0
155,59,131888,95,44,62,Fashion,2
156,30,130448,6,30,7,Food,0
157,68,34397,66,38,75,Fashion,2
158,49,61555,84,34,84,Travel,2
159,56,66959,92,12,80,Electronics,2
160,66,20728,75,19,4,Fashion,1
161,69,70517,4,37,6,Food,0
162,49,139180,79,44,58,Fashion,2
163,21,86234,6,49,22,Fashion,0
164,47,59954,94,17,26,Fashion,3
165,54,67280,51,10,3,Food,1
166,40,99459,62,49,41,Travel,2
167,56,36779,57,47,60,Fashion,2
168,62,83932,66,12,14,Fashion,1
169,32,92936,79,16,75,Electronics,3
170,60,44466,75,24,82,Food,2
171,46,56939,8,19,12,Fashion,0
172,53,89896,26,8,87,Food,1
173,30,55270,51,31,12,Fashion,3
174,49,79163,45,21,13,Travel,1
175,24,102637,44,17,25,Travel,3
176,68,71934,5,23,45,Fashion,0
177,39,84895,70,37,19,Travel,3
178,45,52307,26,16,55,Fashion,1
179,19,74098,68,6,45,Travel,3
180,59,80921,19,8,8,Electronics,1
181,62,25486,84,25,93,Electronics,2
182,23,28335,97,18,53,Electronics,3
183,45,106900,20,25,55,Food,0
184,45,146020,12,12,32,Food,1
185,61,141954,47,15,51,Electronics,1
186,61,122795,1,26,44,Food,0
187,37,109112,90,41,82,Travel,2
188,47,117203,14,45,70,Fashion,0
189,28,31130,64,26,18,Fashion,3
190,45,107508,38,47,83,Fashion,0
191,42,125955,37,32,22,Electronics,0
192,56,138324,11,10,37,Food,1
193,50,80566,77,16,96,Travel,2
194,18,86703,3,7,56,Travel,1
195,44,47192,33,17,59,Electronics,1
196,69,21062,6,23,3,Travel,0
197,30,104076,50,26,28,Travel,3
198,58,109780,10,21,74,Travel,0
199,20,41545,5,22,35,Travel,0
200,56,41689,23,7,61,Food,1
201,23,31174,10,14,93,Travel,0
202,25,108461,44,15,54,Fashion,3
203,44,146174,2,7,63,Electronics,1
204,26,123033,13,9,79,Food,1
205,54,29348,40,48,97,Travel,2
206,50,43714,2,8,7,Food,1
207,68,58102,84,23,76,Travel,2
208,59,94460,65,29,49,Fashion,2
209,61,122634,63,18,94,Electronics,2
210,41,109930,73,31,85,Travel,2
211,32,26801,17,30,31,Travel,0
212,49,123150,9,39,58,Travel,0
213,49,92267,75,35,61,Travel,2
214,41,68136,15,18,24,Electronics,1
215,58,43625,24,42,20,Electronics,0
216,69,102873,38,39,37,Fashion,2
217,66,120843,35,17,4,Electronics,1
218,66,92592,94,14,92,Travel,2
219,69,97052,95,31,20,Fashion,2
220,29,64261,49,24,60,Fashion,3
221,56,21542,69,35,24,Fashion,2
222,19,41677,62,44,50,Travel,3
223,20,66732,60,45,49,Food,3
224,66,70343,50,34,51,Travel,2
225,54,59081,78,3,96,Electronics,1
226,66,82856,75,37,36,Electronics,2
227,34,113105,9,43,98,Travel,0
228,66,108858,34,40,66,Travel,2
229,19,39065,76,26,79,Fashion,3
230,19,144097,99,23,34,Travel,3
231,45,103460,35,44,36,Fashion,0
232,40,108092,1,39,6,Electronics,0
233,54,146116,40,15,39,Fashion,1
234,49,74693,64,49,42,Travel,2
235,50,46962,22,4,58,Electronics,1
236,18,48295,60,29,12,Food,3
237,36,33807,64,22,3,Fashion,3
238,19,62348,93,25,18,Electronics,3
239,61,46432,72,13,40,Fashion,1
240,43,103285,11,18,21,Electronics,1
241,49,126995,14,33,15,Electronics,0
242,23,111792,60,16,97,Fashion,3
243,49,77854,30,45,99,Food,0
244,21,60262,35,42,26,Electronics,0
245,28,57080,85,44,8,Electronics,3
246,34,21324,37,2,94,Electronics,1
247,55,111267,5,35,87,Food,0
248,41,144707,83,42,42,Food,2
249,22,55909,78,34,44,Travel,3
250,69,109339,26,30,14,Fashion,0
251,51,39870,62,13,78,Food,1
252,23,54578,4,13,2,Fashion,0
253,39,92124,89,18,37,Travel,3
254,28,137611,42,32,69,Fashion,3
255,65,123605,89,32,38,Food,2
256,33,46790,18,35,41,Fashion,0
257,50,138874,40,39,62,Food,2
258,26,45289,72,46,60,Fashion,3
259,23,75129,39,29,14,Food,3
260,33,113714,14,49,89,Food,0
261,46,114246,32,29,84,Fashion,0
262,20,35485,51,44,2,Travel,3
263,37,64482,38,16,70,Electronics,1
264,53,106188,97,44,17,Travel,2
265,36,24748,23,47,89,Fashion,0
266,43,106769,63,10,28,Travel,1
267,20,29435,15,30,66,Food,0
268,36,23709,97,25,35,Electronics,3
269,37,143961,25,39,5,Fashion,0
270,49,50355,17,20,65,Fashion,0
271,24,75771,97,5,40,Fashion,3
272,69,77799,66,1,76,Electronics,1
273,58,33116,78,30,56,Food,2
274,50,45470,53,49,36,Fashion,2
275,57,62344,51,3,45,Travel,1
276,56,62918,39,45,23,Fashion,0
277,35,72224,51,14,47,Fashion,1
278,57,59298,70,30,31,Fashion,2
279,18,128492,6,4,11,Fashion,1
280,28,100219,67,18,10,Food,3
281,45,81629,7,37,67,Travel,0
282,42,86040,51,25,14,Food,1
283,67,119518,72,48,80,Travel,2
284,40,119835,42,1,74,Fashion,1
285,48,48016,64,46,93,Electronics,2
286,47,43960,15,15,10,Food,1
287,59,53591,29,9,76,Electronics,1
288,52,102848,33,15,94,Food,1
289,24,123333,94,49,1,Fashion,3
290,33,131732,27,24,5,Food,0
291,43,134821,36,4,20,Fashion,1
292,65,87641,29,12,8,Food,1
293,69,56395,38,37,43,Fashion,2
294,66,131276,57,37,76,Fashion,2
295,19,149695,97,43,1,Travel,3
296,18,42700,27,6,57,Fashion,3
297,65,54620,55,39,64,Travel,2
298,29,123214,33,46,84,Fashion,0
299,22,148148,68,24,28,Electronics,3
300,54,40559,86,11,37,Fashion,1
301,49,113045,66,13,47,Electronics,1
302,26,113396,10,34,76,Electronics,0
303,58,81642,5,25,37,Fashion,0
304,52,96539,74,7,49,Electronics,1
305,36,41732,97,4,44,Travel,3
306,65,148675,38,8,56,Food,1
307,33,111362,13,20,28,Fashion,0
308,20,50354,31,29,79,Electronics,3
309,37,33843,47,45,6,Fashion,0
310,41,130008,88,46,61,Travel,2
311,50,134065,52,10,20,Fashion,1
312,41,91726,56,43,78,Fashion,2
313,69,37640,15,34,2,Electronics,0
314,28,72528,29,26,73,Travel,0
315,66,58413,8,41,37,Food,0
316,25,148142,5,49,20,Food,0
317,53,72638,29,3,26,Electronics,1
318,55,72736,47,6,29,Fashion,1
319,57,127892,68,5,1,Electronics,1
320,37,130133,76,5,35,Electronics,1
321,52,126357,45,47,70,Electronics,2
322,65,88866,2,23,59,Fashion,0
323,42,39087,27,49,69,Travel,0
324,52,61430,95,9,33,Electronics,1
325,42,44504,36,35,51,Fashion,0
326,46,27114,36,20,78,Travel,1
327,35,98859,26,49,12,Electronics,0
328,63,119657,43,42,20,Food,2
329,35,30975,27,35,53,Travel,0
330,19,31023,69,18,88,Electronics,3
331,52,41447,20,17,43,Travel,1
332,33,110469,11,24,98,Travel,0
333,58,145899,74,3,89,Travel,1
334,53,43959,38,32,50,Travel,0
335,50,86203,6,35,29,Travel,0
336,21,139156,72,38,57,Travel,3
337,50,49703,23,13,39,Electronics,1
338,31,29337,47,47,95,Food,0
339,38,66427,90,25,56,Fashion,3
340,65,141507,46,9,43,Travel,1
341,37,81529,12,4,50,Fashion,1
342,25,122023,90,14,23,Electronics,3
343,24,104665,13,37,44,Travel,0
344,20,125787,62,34,38,Food,3
345,34,51921,82,11,84,Fashion,3
346,50,53307,89,41,23,Travel,2
347,65,47355,97,3,45,Electronics,1
348,29,123268,60,28,52,Food,3
349,68,147016,43,29,80,Fashion,2
350,39,24835,76,9,50,Fashion,1
351,39,40159,68,3,8,Travel,1
352,63,124346,5,25,85,Food,0
353,47,67605,37,34,1,Food,0
354,55,141790,72,12,8,Food,1
355,55,125616,92,42,29,Food,2
356,62,58088,31,9,96,Electronics,1
357,68,98752,9,15,5,Food,1
358,25,75284,51,40,86,Fashion,3
359,44,77043,29,25,47,Fashion,0
360,44,145388,78,5,34,Electronics,1
361,51,55547,40,11,65,Fashion,1
362,38,117007,41,34,55,Fashion,0
363,47,102844,86,24,90,Food,2
364,50,47532,11,15,43,Fashion,1
365,45,54349,23,38,74,Electronics,0
366,64,142402,1,8,30,Food,1
367,50,138012,46,5,82,Travel,1
368,22,65445,21,48,17,Food,0
369,65,25713,90,26,26,Electronics,2
370,36,76178,36,18,8,Food,1
371,21,69407,54,6,47,Food,3
372,52,90340,87,37,76,Electronics,2
373,66,70990,57,48,91,Food,2
374,34,95672,1,13,72,Electronics,0
375,61,149473,63,28,89,Electronics,2
376,45,85545,54,5,46,Travel,1
377,47,104791,55,13,68,Fashion,1
378,46,78141,40,17,33,Fashion,1
379,63,43793,15,40,1,Food,0
380,23,76570,21,45,19,Food,0
381,52,115084,47,32,31,Travel,2
382,58,57892,73,29,80,Travel,2
383,54,21015,53,3,14,Travel,1
384,41,144704,9,40,53,Electronics,0
385,46,81813,74,34,48,Travel,2
386,66,47712,52,40,69,Travel,2
387,63,120497,57,27,90,Food,2
388,48,28415,26,13,62,Travel,1
389,52,131854,41,45,92,Electronics,2
390,50,132816,35,33,66,Electronics,0
391,69,148778,63,6,64,Food,1
392,38,82292,25,24,70,Travel,0
393,49,43833,90,19,63,Travel,2
394,40,24158,75,16,73,Electronics,3
395,50,82680,38,40,33,Travel,0
396,20,40309,2,28,41,Travel,0
397,35,26970,7,33,89,Travel,0
398,42,92474,82,48,48,Fashion,2
399,59,106704,91,41,13,Food,2
400,48,66540,34,13,73,Fashion,1
401,20,40384,91,43,77,Food,3
402,57,38017,17,45,31,Electronics,0
403,63,95880,43,25,75,Travel,2
404,41,125570,59,42,68,Food,2
405,67,28702,51,36,98,Fashion,2
406,49,20384,54,27,4,Travel,1
407,64,20404,24,38,19,Electronics,0
408,39,60943,25,7,70,Food,1
409,40,67926,71,5,98,Food,1
410,19,49189,52,43,82,Food,3
411,44,32763,70,45,13,Travel,2
412,59,38384,88,31,23,Fashion,2
413,19,80100,33,23,83,Fashion,3
414,43,118142,49,42,75,Food,2
415,34,29860,29,10,1,Electronics,1
416,57,124293,63,32,88,Electronics,2
417,50,100642,22,43,54,Fashion,0
418,26,70612,26,30,71,Electronics,0
419,60,43574,28,39,89,Fashion,2
420,65,43524,85,31,85,Food,2
421,56,89172,49,18,15,Fashion,1
422,46,30916,71,36,65,Fashion,2
423,59,24809,81,2,76,Food,1
424,43,52201,84,14,71,Electronics,3
425,52,73330,49,13,15,Fashion,1
426,67,33456,20,29,21,Fashion,0
427,42,133748,86,12,19,Food,1
428,41,76397,92,39,60,Electronics,2
429,30,141288,63,2,93,Fashion,1
430,24,58765,61,32,89,Food,3
431,53,54816,49,13,33,Fashion,1
432,62,65106,71,46,49,Travel,2
433,37,73932,1,27,96,Food,0
434,18,37100,96,49,35,Electronics,3
435,25,77091,13,41,44,Electronics,0
436,63,41949,94,17,90,Electronics,2
437,33,90080,87,40,11,Electronics,3
438,31,57744,51,31,99,Fashion,3
439,29,65543,56,34,72,Fashion,3
440,68,128319,83,24,78,Electronics,2
441,40,112193,62,45,74,Electronics,2
442,32,56187,32,35,66,Electronics,0
443,45,132734,30,48,46,Fashion,0
444,51,27239,29,6,9,Electronics,1
445,19,144454,49,19,3,Electronics,3
446,49,34489,45,30,85,Travel,2
447,40,134937,93,7,26,Travel,1
448,39,78017,30,10,72,Electronics,1
449,68,81877,16,41,48,Food,0
450,42,63125,40,32,66,Electronics,0
451,39,69922,19,34,70,Travel,0
452,39,114074,18,28,28,Food,0
453,66,52049,1,15,93,Food,1
454,69,57131,78,30,26,Electronics,2
455,59,62944,47,37,25,Travel,2
456,23,135765,66,29,12,Travel,3
457,32,93963,92,22,5,Food,3
458,60,126884,94,4,98,Electronics,2
459,54,145917,38,20,48,Fashion,1
460,50,44285,51,32,37,Fashion,2
461,25,57626,63,36,79,Travel,3
462,61,62808,4,4,44,Fashion,1
463,61,108464,1,27,15,Travel,0
464,22,73871,8,17,43,Travel,0
465,56,39198,29,12,48,Travel,1
466,21,39758,55,22,87,Fashion,3
467,23,35254,3,17,70,Travel,0
468,62,64238,32,10,46,Food,1
469,49,21252,10,1,43,Electronics,1
470,69,59764,74,22,21,Electronics,2
471,47,97709,83,26,23,Travel,2
472,64,57441,34,18,80,Electronics,1
473,52,112234,97,14,47,Fashion,2
474,57,73682,87,47,15,Fashion,2
475,69,79494,55,29,25,Electronics,2
476,33,101317,92,12,36,Fashion,3
477,30,85215,32,36,75,Electronics,0
478,67,98587,50,35,51,Electronics,2
479,59,125185,7,12,15,Electronics,1
480,47,26949,93,7,68,Travel,1
481,36,127825,8,29,21,Electronics,0
482,34,75393,65,11,13,Travel,1
483,36,93553,57,33,86,Electronics,3
484,45,26941,67,6,19,Electronics,1
485,43,45934,88,47,34,Electronics,2
486,54,43386,87,15,78,Fashion,2
487,43,145362,59,32,68,Travel,2
488,40,81886,72,11,52,Travel,1
489,26,95745,54,23,27,Electronics,3
490,29,103251,67,26,29,Electronics,3
491,18,114456,51,34,28,Fashion,3
492,18,73413,97,46,35,Fashion,3
493,64,76800,92,34,8,Fashion,2
494,51,117239,8,29,16,Travel,0
495,49,62318,34,4,36,Travel,1
496,65,139803,35,17,30,Travel,1
497,42,90173,96,35,18,Electronics,3
498,57,90390,88,13,2,Travel,1
499,62,72329,78,41,49,Food,2
500,18,142418,32,39,77,Food,3
